# scene=cradle krb=on dt=0.0166667 seconds=28800 sample_every=600 e0=13.2716
t_s,ke,pe,e_total,e_over_e0,peak_height
14780,0.674167,13.1838,13.858,1.04418,1.40455
14790,4.96043,9.21046,14.1709,1.06776,0.994102
14800,14.7803,-0.600829,14.1794,1.0684,-0.00468349
14810,6.69357,7.08163,13.7752,1.03794,0.778055
14820,0.148518,13.8353,13.9838,1.05366,1.46897
14830,9.63093,4.53436,14.1653,1.06734,0.524107
14840,13.4921,0.270521,13.7626,1.037,0.0838445
14850,2.52446,11.3145,13.8389,1.04274,1.21062
14860,2.27406,11.8226,14.0966,1.06216,1.26469
14870,13.517,0.672275,14.1893,1.06914,0.123959
14880,9.8958,3.85391,13.7497,1.03602,0.450665
14890,0.226691,13.6854,13.912,1.04825,1.45354
14900,6.36934,7.81857,14.1879,1.06904,0.854156
14910,14.4647,-0.66813,13.7965,1.03955,-0.0121245
14920,5.28951,8.52146,13.811,1.04064,0.924175
14930,0.528691,13.4897,14.0183,1.05626,1.43337
14940,11.0023,3.19558,14.1979,1.06979,0.383863
14950,12.6104,1.15835,13.7687,1.03745,0.173452
14960,1.56767,12.2909,13.8586,1.04422,1.31142
14970,3.37052,10.7966,14.1671,1.06747,1.15553
14980,14.2598,-0.069206,14.1906,1.06924,0.0478989
14990,8.49252,5.24691,13.7394,1.03525,0.59368
15000,0.0311777,13.8842,13.9154,1.04851,1.47683
15010,7.82143,6.37313,14.1946,1.06954,0.705737
15020,14.2188,-0.447103,13.7717,1.03768,0.00924408
15030,3.97387,9.82298,13.7968,1.03957,1.0589
15040,1.17928,12.917,14.0963,1.06214,1.37277
15050,12.241,1.96919,14.2102,1.07072,0.257059
15060,11.5069,2.26204,13.7689,1.03747,0.285785
15070,0.824046,13.0557,13.8797,1.04582,1.38844
15080,4.62615,9.50848,14.1346,1.06503,1.02999
15090,14.7147,-0.52531,14.1894,1.06915,0.001243
15100,7.05245,6.71414,13.7666,1.03729,0.740736
15110,0.0929212,13.8663,13.9592,1.05181,1.47383
15120,9.27458,4.9424,14.217,1.07123,0.559861
15130,13.6726,0.107181,13.7798,1.03829,0.0647033
15140,2.79351,11.0314,13.825,1.04169,1.18238
15150,2.02901,12.0879,14.1169,1.06369,1.28899
15160,13.2902,0.92954,14.2198,1.07144,0.149581
15170,10.234,3.52071,13.7548,1.0364,0.415467
15180,0.315288,13.5791,13.8944,1.04692,1.44367
15190,6.0132,8.15947,14.1727,1.06789,0.889887
15200,14.4775,-0.649344,13.8282,1.04194,-0.0137718
15210,5.63401,8.15018,13.7842,1.03862,0.8883
15220,0.410266,13.6152,14.0255,1.0568,1.44466
15230,10.6696,3.52996,14.1996,1.06992,0.417184
15240,12.8534,0.905666,13.7591,1.03673,0.147942
15250,1.78802,12.0603,13.8484,1.04345,1.28814
15260,3.07999,11.0652,14.1452,1.06582,1.18451
15270,14.0999,0.123678,14.2236,1.07173,0.066628
15280,8.87587,4.94835,13.8242,1.04164,0.556597
15290,0.0560228,13.8821,13.9381,1.05022,1.47346
15300,7.45595,6.77044,14.2264,1.07194,0.745077
15310,14.309,-0.514143,13.7949,1.03943,0.00264931
15320,4.29184,9.478,13.7698,1.03754,1.02571
15330,1.00121,13.046,14.0472,1.05844,1.39019
15340,11.947,2.2884,14.2354,1.07262,0.286397
15350,11.8008,1.9214,13.7222,1.03395,0.255096
15360,0.988621,12.8805,13.8691,1.04502,1.37082
15370,4.29949,9.88483,14.1843,1.06877,1.06269
15380,14.6295,-0.4256,14.2039,1.07025,0.00917614
15390,7.43932,6.30937,13.7487,1.03595,0.70328
15400,0.0533219,13.9203,13.9736,1.05289,1.47705
15410,8.91429,5.31528,14.2296,1.07218,0.596021
15420,13.8361,-0.0209468,13.8152,1.04095,0.0504687
15430,3.07363,10.7778,13.8514,1.04369,1.15303
15440,1.79667,12.3144,14.1111,1.06325,1.31198
15450,13.0486,1.20767,14.2562,1.07419,0.173548
15460,10.5649,3.18093,13.7458,1.03573,0.381012
15470,0.419576,13.491,13.9106,1.04814,1.43219
15480,5.64786,8.51805,14.1659,1.06738,0.925193
15490,14.4708,-0.697794,13.773,1.03778,-0.0137775
15500,5.98371,7.77753,13.7612,1.03689,0.851906
15510,0.307367,13.6887,13.9961,1.05459,1.45437
15520,10.3296,3.88287,14.2125,1.07089,0.451252
15530,13.0818,0.681837,13.7636,1.03707,0.123926
15540,2.02112,11.8264,13.8475,1.04339,1.26355
15550,2.79993,11.2911,14.091,1.06174,1.21241
15560,13.9224,0.305223,14.2276,1.07203,0.0840174
15570,9.20257,4.55107,13.7536,1.03632,0.51985
15580,0.0969504,13.829,13.9259,1.0493,1.46845
15590,7.09182,7.13001,14.2218,1.0716,0.781634
15600,14.3803,-0.610297,13.77,1.03755,-0.00535011
15610,4.61744,9.16819,13.7856,1.03873,0.991754
15620,0.837752,13.2109,14.0487,1.05855,1.40611
15630,11.6418,2.57101,14.2129,1.07092,0.316892
15640,12.0833,1.69931,13.7826,1.0385,0.225565
15650,1.16769,12.6915,13.8592,1.04427,1.35173
15660,3.98082,10.1614,14.1423,1.0656,1.09457
15670,14.5251,-0.344851,14.1803,1.06846,0.0223148
15680,7.79992,6.01441,13.8143,1.04089,0.668457
15690,0.0298201,13.9289,13.9587,1.05177,1.47862
15700,8.55136,5.67299,14.2243,1.07179,0.632453
15710,13.9819,-0.222713,13.7592,1.03673,0.0348706
15720,3.36429,10.4196,13.7839,1.03859,1.12261
15730,1.57729,12.4992,14.0765,1.06064,1.33364
15740,12.7927,1.44442,14.2371,1.07275,0.198974
15750,10.8881,2.89023,13.7783,1.03818,0.347338
15760,0.539185,13.3432,13.8824,1.04602,1.41915
15770,5.30113,8.88854,14.1897,1.06917,0.959959
15780,14.786,-0.657321,14.1287,1.06458,-0.0119123
15790,6.33713,7.44723,13.7844,1.03863,0.815135
15800,0.220012,13.7653,13.9853,1.05378,1.46248
15810,9.9831,4.24199,14.2251,1.07184,0.485997
15820,13.2949,0.51572,13.8107,1.04061,0.104682
15830,2.26682,11.5569,13.8237,1.0416,1.2377
15840,2.5313,11.5982,14.1295,1.06464,1.23914
15850,13.7278,0.467886,14.1957,1.06962,0.103159
15860,9.55165,4.19328,13.7449,1.03566,0.483536
15870,0.153892,13.7438,13.8976,1.04717,1.46181
15880,6.72908,7.45575,14.1848,1.06881,0.818047
15890,14.4322,-0.658162,13.7741,1.03786,-0.011379
15900,4.95023,8.81912,13.7694,1.0375,0.957065
15910,0.689095,13.3661,14.0552,1.05904,1.4205
15920,11.3267,2.87437,14.2011,1.07003,0.348405
15930,12.3532,1.39039,13.7436,1.03556,0.200398
15940,1.36083,12.5267,13.8876,1.04641,1.33334
15950,3.67092,10.4666,14.1375,1.06524,1.12554
15960,14.4018,-0.203799,14.198,1.0698,0.0341578
15970,8.16037,5.6593,13.8197,1.04129,0.630985
15980,0.022428,13.9617,13.9841,1.05368,1.47855
15990,8.18687,6.03853,14.2254,1.07186,0.669046
16000,14.1095,-0.328152,13.7814,1.03841,0.0211136
16010,3.66437,10.1434,13.8077,1.0404,1.09124
16020,1.37128,12.7024,14.0737,1.06043,1.35393
16030,12.5232,1.65928,14.1825,1.06863,0.225803
16040,11.2024,2.55074,13.7532,1.03628,0.317548
16050,0.67416,13.1838,13.858,1.04418,1.40456
16060,4.96045,9.21045,14.1709,1.06776,0.994102
16070,14.7802,-0.600834,14.1794,1.0684,-0.00468373
16080,6.69355,7.08164,13.7752,1.03794,0.778056
16090,0.148516,13.8353,13.9838,1.05366,1.46897
16100,9.63095,4.53437,14.1653,1.06734,0.524107
16110,13.4921,0.270528,13.7626,1.03699,0.0838453
16120,2.52445,11.3144,13.8389,1.04274,1.21062
16130,2.27408,11.8226,14.0967,1.06216,1.26469
16140,13.517,0.67227,14.1892,1.06914,0.123958
16150,9.89578,3.85392,13.7497,1.03602,0.450665
16160,0.226689,13.6854,13.9121,1.04826,1.45354
16170,6.36932,7.81856,14.1879,1.06904,0.854155
16180,14.4647,-0.668125,13.7965,1.03955,-0.0121243
16190,5.28953,8.52145,13.811,1.04064,0.924174
16200,0.528691,13.4896,14.0183,1.05626,1.43337
16210,11.0023,3.19558,14.1979,1.06979,0.383864
16220,12.6104,1.15836,13.7687,1.03746,0.173453
16230,1.56767,12.2909,13.8586,1.04422,1.31142
16240,3.37051,10.7965,14.167,1.06747,1.15553
16250,14.2598,-0.069206,14.1906,1.06924,0.0478989
16260,8.49253,5.24691,13.7394,1.03525,0.593681
16270,0.0311772,13.8842,13.9154,1.04851,1.47683
16280,7.82145,6.37313,14.1946,1.06954,0.705738
16290,14.2187,-0.447099,13.7716,1.03767,0.00924444
16300,3.97386,9.82298,13.7968,1.03957,1.0589
16310,1.17929,12.9171,14.0963,1.06214,1.37277
16320,12.241,1.96919,14.2102,1.07072,0.257059
16330,11.5069,2.26205,13.7689,1.03747,0.285786
16340,0.824049,13.0556,13.8797,1.04581,1.38843
16350,4.62613,9.5085,14.1346,1.06503,1.02999
16360,14.7147,-0.525308,14.1894,1.06915,0.00124323
16370,7.05246,6.71413,13.7666,1.03729,0.740735
16380,0.0929216,13.8663,13.9592,1.05181,1.47383
16390,9.27457,4.94241,14.217,1.07123,0.559862
16400,13.6726,0.107179,13.7798,1.03829,0.0647024
16410,2.79351,11.0315,13.825,1.04169,1.18239
16420,2.02901,12.0879,14.1169,1.06369,1.28899
16430,13.2902,0.929546,14.2198,1.07144,0.149582
16440,10.234,3.52068,13.7547,1.0364,0.415464
16450,0.31529,13.5791,13.8944,1.04692,1.44367
16460,6.01319,8.15948,14.1727,1.06789,0.889888
16470,14.4775,-0.649344,13.8282,1.04193,-0.0137718
16480,5.63401,8.15019,13.7842,1.03862,0.888301
16490,0.410269,13.6152,14.0255,1.0568,1.44466
16500,10.6696,3.52996,14.1996,1.06992,0.417184
16510,12.8534,0.905675,13.7591,1.03673,0.147943
16520,1.78801,12.0603,13.8483,1.04345,1.28814
16530,3.07999,11.0652,14.1452,1.06582,1.18451
16540,14.0999,0.123676,14.2236,1.07173,0.066628
16550,8.87586,4.94834,13.8242,1.04163,0.556597
16560,0.0560203,13.8821,13.9381,1.05022,1.47346
16570,7.45597,6.77043,14.2264,1.07194,0.745076
16580,14.309,-0.514138,13.7949,1.03943,0.00264978
16590,4.29184,9.47802,13.7699,1.03754,1.02572
16600,1.00122,13.046,14.0473,1.05844,1.39019
16610,11.947,2.2884,14.2354,1.07262,0.286396
16620,11.8008,1.92138,13.7222,1.03395,0.255094
16630,0.988615,12.8805,13.8692,1.04502,1.37082
16640,4.29949,9.88485,14.1843,1.06877,1.06269
16650,14.6295,-0.425593,14.2039,1.07025,0.00917637
16660,7.43934,6.30938,13.7487,1.03595,0.703282
16670,0.0533228,13.9203,13.9736,1.05289,1.47705
16680,8.91429,5.31528,14.2296,1.07218,0.596021
16690,13.8361,-0.0209421,13.8151,1.04095,0.0504692
16700,3.07363,10.7778,13.8514,1.04369,1.15303
16710,1.79667,12.3144,14.1111,1.06325,1.31198
16720,13.0486,1.20767,14.2562,1.07419,0.173548
16730,10.5649,3.18092,13.7458,1.03573,0.381012
16740,0.419574,13.491,13.9106,1.04814,1.43219
16750,5.64788,8.51806,14.1659,1.06738,0.925194
16760,14.4708,-0.697796,13.773,1.03778,-0.0137775
16770,5.98371,7.77753,13.7612,1.03689,0.851906
16780,0.30737,13.6887,13.9961,1.05459,1.45437
16790,10.3296,3.88286,14.2125,1.07089,0.45125
16800,13.0818,0.681835,13.7636,1.03707,0.123925
16810,2.02113,11.8264,13.8475,1.04339,1.26355
16820,2.79992,11.2911,14.0911,1.06174,1.21241
16830,13.9224,0.305224,14.2276,1.07203,0.0840175
16840,9.20259,4.55106,13.7536,1.03632,0.519849
16850,0.0969536,13.829,13.926,1.0493,1.46845
16860,7.09181,7.13001,14.2218,1.0716,0.781634
16870,14.3803,-0.610304,13.77,1.03755,-0.00535059
16880,4.61743,9.16817,13.7856,1.03873,0.991752
16890,0.837752,13.2109,14.0487,1.05855,1.40611
16900,11.6418,2.57102,14.2128,1.07092,0.316892
16910,12.0833,1.6993,13.7826,1.0385,0.225564
16920,1.16769,12.6915,13.8592,1.04427,1.35173
16930,3.98081,10.1614,14.1423,1.0656,1.09457
16940,14.5251,-0.344855,14.1803,1.06846,0.0223147
16950,7.79992,6.01441,13.8143,1.04089,0.668458
16960,0.0298193,13.9289,13.9587,1.05177,1.47862
16970,8.55138,5.67298,14.2244,1.07179,0.632453
16980,13.9819,-0.222705,13.7592,1.03673,0.0348715
16990,3.36427,10.4196,13.7839,1.0386,1.12262
17000,1.57728,12.4992,14.0764,1.06064,1.33364
17010,12.7927,1.44442,14.2371,1.07275,0.198974
17020,10.8881,2.89026,13.7783,1.03818,0.34734
17030,0.539182,13.3432,13.8824,1.04602,1.41915
17040,5.30114,8.88854,14.1897,1.06917,0.959959
17050,14.786,-0.657331,14.1287,1.06458,-0.0119123
17060,6.33713,7.44724,13.7844,1.03863,0.815135
17070,0.220011,13.7653,13.9853,1.05377,1.46248
17080,9.9831,4.24198,14.2251,1.07184,0.485997
17090,13.2949,0.515719,13.8107,1.04061,0.104682
17100,2.26682,11.5569,13.8237,1.0416,1.2377
17110,2.53128,11.5983,14.1295,1.06464,1.23914
17120,13.7278,0.467892,14.1957,1.06963,0.103159
17130,9.55167,4.19329,13.745,1.03566,0.483536
17140,0.153895,13.7437,13.8976,1.04717,1.46181
17150,6.72908,7.45576,14.1848,1.06881,0.818048
17160,14.4322,-0.658165,13.7741,1.03786,-0.0113792
17170,4.95023,8.81912,13.7693,1.0375,0.957065
17180,0.689095,13.3661,14.0552,1.05904,1.4205
17190,11.3267,2.87436,14.2011,1.07003,0.348405
17200,12.3532,1.39039,13.7436,1.03556,0.200398
17210,1.36083,12.5267,13.8876,1.04641,1.33334
17220,3.67092,10.4666,14.1375,1.06524,1.12554
17230,14.4018,-0.203799,14.198,1.0698,0.0341578
17240,8.16037,5.65929,13.8197,1.04129,0.630984
17250,0.0224277,13.9617,13.9841,1.05368,1.47855
17260,8.18688,6.03852,14.2254,1.07187,0.669045
17270,14.1096,-0.328155,13.7814,1.03841,0.0211134
17280,3.66437,10.1434,13.8077,1.04039,1.09124
17290,1.37127,12.7024,14.0737,1.06043,1.35393
17300,12.5232,1.65929,14.1825,1.06863,0.225804
17310,11.2024,2.55073,13.7532,1.03628,0.317548
17320,0.674167,13.1838,13.858,1.04418,1.40455
17330,4.96043,9.21046,14.1709,1.06776,0.994102
17340,14.7803,-0.600832,14.1794,1.0684,-0.00468349
17350,6.69357,7.08163,13.7752,1.03794,0.778055
17360,0.148517,13.8353,13.9838,1.05366,1.46897
17370,9.63093,4.53436,14.1653,1.06734,0.524107
17380,13.4921,0.270521,13.7626,1.037,0.0838445
17390,2.52446,11.3144,13.8389,1.04274,1.21062
17400,2.27407,11.8226,14.0967,1.06216,1.26469
17410,13.517,0.67227,14.1892,1.06914,0.123958
17420,9.89578,3.85392,13.7497,1.03602,0.450666
17430,0.226687,13.6854,13.912,1.04825,1.45354
17440,6.36934,7.81855,14.1879,1.06904,0.854155
17450,14.4647,-0.668127,13.7966,1.03955,-0.0121243
17460,5.2895,8.52145,13.811,1.04064,0.924175
17470,0.528692,13.4896,14.0183,1.05626,1.43337
17480,11.0023,3.19558,14.1979,1.06979,0.383863
17490,12.6104,1.15837,13.7687,1.03746,0.173454
17500,1.56766,12.2909,13.8586,1.04423,1.31142
17510,3.37052,10.7965,14.167,1.06747,1.15553
17520,14.2598,-0.0692084,14.1906,1.06924,0.0478987
17530,8.49252,5.24691,13.7394,1.03525,0.593681
17540,0.0311757,13.8843,13.9154,1.04851,1.47683
17550,7.82143,6.37312,14.1946,1.06954,0.705737
17560,14.2187,-0.447099,13.7716,1.03767,0.00924444
17570,3.97387,9.82298,13.7968,1.03957,1.0589
17580,1.17928,12.917,14.0963,1.06214,1.37277
17590,12.241,1.96919,14.2102,1.07072,0.257059
17600,11.5069,2.26205,13.7689,1.03747,0.285785
17610,0.824051,13.0557,13.8797,1.04582,1.38844
17620,4.62613,9.50849,14.1346,1.06502,1.02999
17630,14.7147,-0.525305,14.1894,1.06915,0.00124323
17640,7.05246,6.71413,13.7666,1.03729,0.740735
17650,0.0929216,13.8663,13.9592,1.05181,1.47383
17660,9.27457,4.94241,14.217,1.07123,0.559862
17670,13.6726,0.107183,13.7798,1.03829,0.0647029
17680,2.79351,11.0314,13.825,1.04169,1.18239
17690,2.02901,12.0879,14.1169,1.06369,1.28899
17700,13.2902,0.929546,14.2198,1.07144,0.149582
17710,10.234,3.52068,13.7547,1.0364,0.415464
17720,0.315291,13.5791,13.8944,1.04692,1.44366
17730,6.01319,8.15947,14.1727,1.06789,0.889887
17740,14.4775,-0.649347,13.8282,1.04193,-0.0137718
17750,5.63402,8.15016,13.7842,1.03862,0.888299
17760,0.410265,13.6152,14.0255,1.0568,1.44466
17770,10.6696,3.52996,14.1996,1.06992,0.417184
17780,12.8534,0.905666,13.7591,1.03673,0.147942
17790,1.78802,12.0603,13.8483,1.04345,1.28814
17800,3.07998,11.0652,14.1452,1.06582,1.18451
17810,14.0999,0.123678,14.2236,1.07173,0.066628
17820,8.87587,4.94835,13.8242,1.04164,0.556597
17830,0.056021,13.8821,13.9381,1.05022,1.47346
17840,7.45595,6.77044,14.2264,1.07194,0.745077
17850,14.309,-0.514143,13.7949,1.03943,0.00264931
17860,4.29184,9.47802,13.7699,1.03754,1.02572
17870,1.00122,13.046,14.0473,1.05844,1.39019
17880,11.947,2.28839,14.2354,1.07262,0.286395
17890,11.8008,1.92139,13.7221,1.03395,0.255095
17900,0.988615,12.8805,13.8691,1.04502,1.37082
17910,4.2995,9.88484,14.1843,1.06877,1.06269
17920,14.6295,-0.425599,14.2039,1.07025,0.00917625
17930,7.43932,6.30937,13.7487,1.03595,0.703281
17940,0.0533225,13.9203,13.9736,1.05289,1.47705
17950,8.91431,5.31528,14.2296,1.07218,0.596021
17960,13.8361,-0.0209456,13.8152,1.04095,0.050469
17970,3.07363,10.7778,13.8514,1.04369,1.15303
17980,1.79668,12.3144,14.1111,1.06325,1.31198
17990,13.0486,1.20766,14.2563,1.07419,0.173548
18000,10.5649,3.18092,13.7458,1.03573,0.381012
18010,0.419571,13.491,13.9106,1.04814,1.43219
18020,5.64787,8.51806,14.1659,1.06738,0.925194
18030,14.4708,-0.697794,13.773,1.03777,-0.0137775
18040,5.98372,7.7775,13.7612,1.03689,0.851904
18050,0.307368,13.6887,13.9961,1.05459,1.45437
18060,10.3296,3.88287,14.2125,1.07089,0.451252
18070,13.0818,0.681825,13.7636,1.03707,0.123924
18080,2.02113,11.8264,13.8475,1.04339,1.26355
18090,2.79992,11.2911,14.0911,1.06174,1.21241
18100,13.9224,0.305224,14.2276,1.07203,0.0840175
18110,9.20259,4.55106,13.7536,1.03632,0.519849
18120,0.0969532,13.829,13.926,1.0493,1.46845
18130,7.09182,7.13003,14.2218,1.0716,0.781636
18140,14.3803,-0.610301,13.77,1.03755,-0.00535035
18150,4.61743,9.16817,13.7856,1.03873,0.991752
18160,0.837757,13.211,14.0487,1.05855,1.40611
18170,11.6418,2.57102,14.2128,1.07092,0.316892
18180,12.0833,1.6993,13.7826,1.0385,0.225564
18190,1.1677,12.6915,13.8592,1.04427,1.35173
18200,3.98081,10.1615,14.1423,1.0656,1.09457
18210,14.5251,-0.344848,14.1803,1.06847,0.0223151
18220,7.79992,6.01438,13.8143,1.04089,0.668455
18230,0.0298203,13.9289,13.9587,1.05177,1.47863
18240,8.55136,5.67299,14.2244,1.07179,0.632453
18250,13.9819,-0.222712,13.7592,1.03673,0.0348707
18260,3.36429,10.4196,13.7838,1.03859,1.12261
18270,1.57728,12.4992,14.0764,1.06064,1.33364
18280,12.7927,1.44442,14.2371,1.07275,0.198974
18290,10.8881,2.89024,13.7783,1.03818,0.347339
18300,0.539183,13.3432,13.8824,1.04602,1.41915
18310,5.30113,8.88854,14.1897,1.06917,0.959959
18320,14.786,-0.657326,14.1287,1.06458,-0.0119123
18330,6.33713,7.44724,13.7844,1.03863,0.815136
18340,0.220011,13.7653,13.9853,1.05377,1.46248
18350,9.9831,4.24198,14.2251,1.07184,0.485996
18360,13.2949,0.515726,13.8107,1.04061,0.104683
18370,2.26681,11.5569,13.8237,1.0416,1.2377
18380,2.5313,11.5982,14.1295,1.06464,1.23914
18390,13.7278,0.467875,14.1957,1.06962,0.103158
18400,9.55166,4.19328,13.7449,1.03566,0.483536
18410,0.153892,13.7437,13.8976,1.04717,1.46181
18420,6.72911,7.45576,14.1849,1.06881,0.818048
18430,14.4323,-0.658155,13.7741,1.03786,-0.0113785
18440,4.95023,8.81911,13.7693,1.0375,0.957064
18450,0.689104,13.3661,14.0552,1.05904,1.4205
18460,11.3267,2.87436,14.2011,1.07003,0.348405
18470,12.3532,1.39039,13.7436,1.03556,0.200399
18480,1.36083,12.5267,13.8875,1.04641,1.33334
18490,3.67092,10.4666,14.1375,1.06524,1.12554
18500,14.4018,-0.203799,14.198,1.0698,0.0341578
18510,8.16039,5.65929,13.8197,1.04129,0.630984
18520,0.0224289,13.9617,13.9841,1.05368,1.47855
18530,8.18687,6.03853,14.2254,1.07186,0.669046
18540,14.1096,-0.328152,13.7814,1.03841,0.0211136
18550,3.66438,10.1434,13.8077,1.04039,1.09123
18560,1.37128,12.7024,14.0737,1.06043,1.35393
18570,12.5232,1.65929,14.1825,1.06863,0.225804
18580,11.2024,2.55073,13.7532,1.03628,0.317548
18590,0.674167,13.1838,13.858,1.04418,1.40455
18600,4.96043,9.21045,14.1709,1.06776,0.994102
18610,14.7803,-0.600832,14.1794,1.0684,-0.00468349
18620,6.69357,7.08163,13.7752,1.03794,0.778055
18630,0.148517,13.8353,13.9838,1.05366,1.46897
18640,9.63093,4.53437,14.1653,1.06734,0.524107
18650,13.4921,0.270525,13.7626,1.03699,0.0838449
18660,2.52446,11.3145,13.8389,1.04274,1.21062
18670,2.27406,11.8226,14.0966,1.06216,1.26469
18680,13.517,0.672272,14.1892,1.06914,0.123958
18690,9.89579,3.85392,13.7497,1.03602,0.450666
18700,0.226691,13.6854,13.912,1.04825,1.45354
18710,6.36932,7.81856,14.1879,1.06904,0.854155
18720,14.4647,-0.668127,13.7965,1.03955,-0.0121243
18730,5.28953,8.52145,13.811,1.04064,0.924174
18740,0.528691,13.4896,14.0183,1.05626,1.43337
18750,11.0023,3.19558,14.1979,1.06979,0.383864
18760,12.6104,1.15836,13.7687,1.03746,0.173454
18770,1.56767,12.2909,13.8586,1.04422,1.31142
18780,3.37051,10.7965,14.1671,1.06747,1.15553
18790,14.2598,-0.0692107,14.1906,1.06924,0.0478987
18800,8.4925,5.2469,13.7394,1.03525,0.593679
18810,0.0311751,13.8842,13.9154,1.04851,1.47683
18820,7.82144,6.37312,14.1946,1.06954,0.705737
18830,14.2187,-0.4471,13.7716,1.03767,0.00924456
18840,3.97385,9.82298,13.7968,1.03957,1.0589
18850,1.17928,12.917,14.0963,1.06214,1.37277
18860,12.241,1.96918,14.2102,1.07072,0.257058
18870,11.5069,2.26205,13.7689,1.03747,0.285786
18880,0.824048,13.0556,13.8797,1.04581,1.38843
18890,4.62614,9.50848,14.1346,1.06502,1.02999
18900,14.7147,-0.52531,14.1894,1.06915,0.001243
18910,7.05246,6.71413,13.7666,1.03729,0.740734
18920,0.0929216,13.8663,13.9592,1.05181,1.47383
18930,9.27458,4.9424,14.217,1.07123,0.559861
18940,13.6726,0.107183,13.7798,1.03829,0.0647029
18950,2.79351,11.0315,13.825,1.04169,1.18239
18960,2.02901,12.0879,14.1169,1.06369,1.28899
18970,13.2902,0.929549,14.2197,1.07144,0.149582
18980,10.2341,3.52067,13.7547,1.0364,0.415463
18990,0.31529,13.5791,13.8944,1.04692,1.44367
19000,6.01318,8.15948,14.1727,1.06789,0.889887
19010,14.4775,-0.649349,13.8282,1.04193,-0.0137718
19020,5.63402,8.15018,13.7842,1.03862,0.8883
19030,0.410267,13.6152,14.0255,1.0568,1.44466
19040,10.6696,3.52996,14.1996,1.06992,0.417184
19050,12.8534,0.905675,13.7591,1.03673,0.147943
19060,1.78801,12.0603,13.8484,1.04346,1.28814
19070,3.07999,11.0652,14.1452,1.06582,1.18451
19080,14.0999,0.123678,14.2236,1.07173,0.066628
19090,8.87587,4.94835,13.8242,1.04164,0.556597
19100,0.0560195,13.8821,13.9381,1.05022,1.47346
19110,7.45597,6.77046,14.2264,1.07194,0.745078
19120,14.309,-0.514143,13.7949,1.03942,0.00264931
19130,4.29184,9.47801,13.7698,1.03754,1.02572
19140,1.00121,13.046,14.0472,1.05844,1.39019
19150,11.947,2.2884,14.2354,1.07262,0.286397
19160,11.8008,1.9214,13.7222,1.03395,0.255096
19170,0.988622,12.8805,13.8691,1.04502,1.37082
19180,4.29949,9.88485,14.1843,1.06877,1.06269
19190,14.6295,-0.425593,14.2039,1.07025,0.00917637
19200,7.43934,6.30937,13.7487,1.03595,0.70328
19210,0.0533229,13.9203,13.9736,1.05289,1.47705
19220,8.91429,5.31528,14.2296,1.07218,0.596021
19230,13.8361,-0.0209456,13.8152,1.04095,0.050469
19240,3.07363,10.7778,13.8514,1.04369,1.15303
19250,1.79666,12.3144,14.1111,1.06325,1.31198
19260,13.0486,1.20766,14.2562,1.07419,0.173548
19270,10.5649,3.18093,13.7458,1.03573,0.381013
19280,0.419569,13.491,13.9105,1.04814,1.43219
19290,5.64788,8.51805,14.1659,1.06738,0.925192
19300,14.4708,-0.697794,13.773,1.03778,-0.0137775
19310,5.98371,7.77753,13.7612,1.03689,0.851907
19320,0.307368,13.6887,13.9961,1.05459,1.45437
19330,10.3296,3.88286,14.2125,1.07089,0.451251
19340,13.0818,0.681832,13.7636,1.03707,0.123925
19350,2.02112,11.8264,13.8475,1.04339,1.26355
19360,2.79994,11.2911,14.0911,1.06174,1.21241
19370,13.9224,0.305225,14.2276,1.07203,0.0840174
19380,9.20259,4.55105,13.7536,1.03632,0.519849
19390,0.0969503,13.829,13.926,1.0493,1.46845
19400,7.09181,7.13001,14.2218,1.0716,0.781634
19410,14.3803,-0.610299,13.77,1.03755,-0.00535035
19420,4.61743,9.16819,13.7856,1.03873,0.991754
19430,0.837752,13.2109,14.0487,1.05855,1.40611
19440,11.6418,2.57103,14.2129,1.07092,0.316893
19450,12.0833,1.69931,13.7826,1.0385,0.225564
19460,1.16769,12.6915,13.8592,1.04427,1.35173
19470,3.98081,10.1615,14.1423,1.0656,1.09457
19480,14.5251,-0.344846,14.1803,1.06847,0.0223154
19490,7.79992,6.01438,13.8143,1.04089,0.668455
19500,0.0298199,13.9289,13.9587,1.05177,1.47862
19510,8.55136,5.67299,14.2244,1.07179,0.632453
19520,13.9819,-0.22271,13.7592,1.03674,0.034871
19530,3.36429,10.4196,13.7839,1.0386,1.12261
19540,1.57729,12.4992,14.0765,1.06064,1.33364
19550,12.7927,1.44442,14.2371,1.07275,0.198974
19560,10.8881,2.89024,13.7783,1.03818,0.347339
19570,0.539179,13.3432,13.8824,1.04602,1.41916
19580,5.30112,8.88853,14.1897,1.06917,0.959958
19590,14.786,-0.657328,14.1287,1.06458,-0.0119123
19600,6.33712,7.44721,13.7843,1.03863,0.815133
19610,0.220009,13.7653,13.9853,1.05377,1.46248
19620,9.9831,4.24199,14.2251,1.07184,0.485997
19630,13.2949,0.51572,13.8107,1.04061,0.104682
19640,2.26682,11.5569,13.8237,1.0416,1.2377
19650,2.53129,11.5983,14.1295,1.06464,1.23914
19660,13.7278,0.467892,14.1957,1.06963,0.103159
19670,9.55167,4.1933,13.745,1.03566,0.483537
19680,0.153893,13.7437,13.8976,1.04717,1.46181
19690,6.7291,7.45577,14.1849,1.06881,0.818048
19700,14.4322,-0.658165,13.7741,1.03786,-0.0113792
