# scene=cradle krb=on dt=0.0166667 seconds=28800 sample_every=600 e0=13.2716 velocity_iterations=8 position_iterations=3
t_s,ke,pe,e_total,e_over_e0,peak_height
4830,13.0949,0.652726,13.7476,1.03586,0.12002
4840,2.0749,11.7666,13.8416,1.04294,1.25378
4850,2.75012,11.3876,14.1377,1.06526,1.21529
4860,13.851,0.329968,14.181,1.06852,0.0853353
4870,9.25491,4.50419,13.7591,1.03673,0.512102
4880,0.118972,13.7957,13.9147,1.04845,1.46423
4890,7.0104,7.15258,14.163,1.06716,0.784915
4900,14.3566,-0.561118,13.7955,1.03947,-0.00554991
4910,4.68108,9.10752,13.7886,1.03895,0.983075
4920,0.817232,13.2448,14.062,1.05955,1.40618
4930,11.5548,2.6372,14.192,1.06935,0.323105
4940,12.1113,1.64533,13.7567,1.03655,0.220227
4950,1.21403,12.6515,13.8655,1.04475,1.34495
4960,3.91858,10.2272,14.1457,1.06586,1.09635
4970,14.465,-0.284469,14.1805,1.06848,0.0223789
4980,7.86062,5.90537,13.766,1.03725,0.657267
4990,0.0396459,13.9013,13.9409,1.05043,1.4757
5000,8.46429,5.74583,14.2101,1.07071,0.63883
5010,13.975,-0.196397,13.7786,1.0382,0.0329599
5020,3.42529,10.3671,13.7924,1.03924,1.11433
5030,1.54319,12.5629,14.1061,1.06288,1.33505
5040,12.7102,1.45575,14.1659,1.06738,0.20473
5050,10.9289,2.79342,13.7224,1.03396,0.340606
5060,0.575937,13.3328,13.9087,1.048,1.41342
5070,5.2421,8.94053,14.1826,1.06864,0.965051
5080,14.7399,-0.607005,14.1329,1.06489,-0.0100462
5090,6.42757,7.36681,13.7944,1.03939,0.806407
5100,0.216472,13.781,13.9975,1.05469,1.4609
5110,9.89378,4.28915,14.1829,1.06866,0.492504
5120,13.3046,0.461131,13.7657,1.03723,0.0979036
5130,2.32287,11.5155,13.8384,1.0427,1.22769
5140,2.48418,11.6277,14.1119,1.06331,1.24178
5150,13.6538,0.50382,14.1577,1.06676,0.108031
5160,9.60271,4.12727,13.73,1.03454,0.475906
5170,0.17918,13.7182,13.8973,1.04715,1.45727
5180,6.64886,7.51207,14.1609,1.06701,0.823803
5190,14.4046,-0.615921,13.7887,1.03896,-0.0111573
5200,5.01507,8.75837,13.7734,1.03781,0.948258
5210,0.671663,13.4094,14.0811,1.06099,1.42031
5220,11.238,2.97918,14.2172,1.07125,0.354833
5230,12.3786,1.35688,13.7355,1.03495,0.192239
5240,1.40956,12.4577,13.8672,1.04488,1.32417
5250,3.61166,10.5326,14.1443,1.06575,1.12703
5260,14.3386,-0.14123,14.1973,1.06975,0.0377481
5270,8.19179,5.55868,13.7505,1.03608,0.620019
5280,0.0353998,13.9026,13.938,1.05021,1.47529
5290,8.10104,6.09639,14.1974,1.06976,0.675327
5300,14.0985,-0.337821,13.7607,1.03685,0.0196202
5310,3.72666,10.0914,13.818,1.04117,1.08279
5320,1.34034,12.7425,14.0828,1.06112,1.35505
5330,12.4391,1.71394,14.153,1.06641,0.231747
5340,11.2406,2.52323,13.7638,1.03708,0.308099
5350,0.713476,13.1571,13.8706,1.04513,1.39854
5360,4.90359,9.22675,14.1303,1.0647,0.999003
5370,14.7305,-0.586263,14.1442,1.06575,-0.00576758
5380,6.75656,7.01122,13.7678,1.03738,0.769377
5390,0.148372,13.845,13.9934,1.05438,1.46705
5400,9.54198,4.62767,14.1697,1.06766,0.527825
5410,13.4977,0.287866,13.7856,1.03873,0.0806773
5420,2.58173,11.2168,13.7985,1.0397,1.20045
5430,2.23014,11.8728,14.103,1.06264,1.26704
5440,13.4404,0.722575,14.163,1.06716,0.129124
5450,9.94489,3.78166,13.7265,1.03428,0.440283
5460,0.255114,13.6622,13.9173,1.04865,1.44869
5470,6.29053,7.88956,14.1801,1.06845,0.859806
5480,14.4328,-0.64769,13.7852,1.03869,-0.0122807
5490,5.35421,8.39116,13.7454,1.0357,0.912892
5500,0.514838,13.4561,13.9709,1.05269,1.43282
5510,10.9131,3.27144,14.1846,1.06879,0.387384
5520,12.6318,1.13593,13.7678,1.03738,0.168735
5530,1.61837,12.1961,13.8145,1.0409,1.30203
5540,3.31393,10.8198,14.1338,1.06496,1.15908
5550,14.1934,-0.0369798,14.1565,1.06667,0.0518417
5560,8.55048,5.21134,13.7618,1.03693,0.585443
5570,0.0475452,13.9107,13.9583,1.05174,1.47325
5580,7.73593,6.45785,14.1938,1.06948,0.712036
5590,14.2037,-0.40086,13.8029,1.04003,0.00816631
5600,4.03775,9.76086,13.7986,1.03971,1.05029
5610,1.15164,12.9126,14.0642,1.05972,1.37358
5620,12.1553,2.0481,14.2034,1.07021,0.260068
5630,11.5419,2.2101,13.752,1.0362,0.276632
5640,0.865826,13.0134,13.8792,1.04578,1.38216
5650,4.57207,9.5893,14.1614,1.06704,1.03223
5660,14.6613,-0.50157,14.1597,1.06692,0.00383663
5670,7.1415,6.6534,13.7949,1.03943,0.732088
5680,0.0961142,13.8862,13.9823,1.05355,1.47157
5690,9.18573,4.99936,14.1851,1.06883,0.563606
5700,13.6741,0.10637,13.7805,1.03834,0.0619467
5710,2.8525,10.9762,13.8287,1.04198,1.17203
5720,1.98827,12.1082,14.0964,1.06215,1.29103
5730,13.2115,0.973673,14.1852,1.06883,0.151809
5740,10.2801,3.49054,13.7707,1.0376,0.408246
5750,0.34636,13.536,13.8824,1.04602,1.43853
5760,5.93677,8.24246,14.1792,1.06839,0.895316
5770,14.4416,-0.646606,13.795,1.03943,-0.0122888
5780,5.69777,8.08047,13.7782,1.03817,0.877066
5790,0.399953,13.5922,13.9922,1.05429,1.44373
5800,10.581,3.6501,14.2311,1.0723,0.423534
5810,12.8702,0.909743,13.7799,1.0383,0.143669
5820,1.84021,12.0009,13.8411,1.04291,1.27856
5830,3.02692,11.1031,14.13,1.06468,1.1877
5840,14.0309,0.169761,14.2007,1.07,0.0676959
5850,8.90452,4.8594,13.7639,1.03709,0.548591
5860,0.0752926,13.873,13.9483,1.05099,1.46955
5870,7.37282,6.8007,14.1735,1.06796,0.748511
5880,14.2897,-0.539356,13.7504,1.03607,-0.00134301
5890,4.35619,9.43126,13.7875,1.03887,1.01702
5900,0.977152,13.0684,14.0455,1.05831,1.39064
5910,11.8602,2.35622,14.2165,1.07119,0.29257
5920,11.8325,1.92007,13.7526,1.03624,0.249398
5930,1.03303,12.8288,13.8618,1.04447,1.36427
5940,4.23453,9.915,14.1495,1.06615,1.06472
5950,14.5727,-0.428928,14.1438,1.06572,0.0121293
5960,7.47467,6.27544,13.7501,1.03605,0.694659
5970,0.0599968,13.9236,13.9836,1.05365,1.47447
5980,8.82558,5.38468,14.2103,1.07072,0.602548
5990,13.834,-0.0558494,13.7781,1.03816,0.0449193
6000,3.13472,10.6757,13.8104,1.04059,1.14246
6010,1.75883,12.3228,14.0817,1.06103,1.31378
6020,12.9676,1.24732,14.2149,1.07107,0.179129
6030,10.6095,3.1383,13.7478,1.03588,0.373932
6040,0.453904,13.4577,13.9116,1.04822,1.42674
6050,5.58591,8.60503,14.1909,1.06927,0.930569
6060,14.4309,-0.646576,13.7843,1.03863,-0.0122907
6070,6.07474,7.6929,13.7676,1.03737,0.840596
6080,0.30032,13.6948,13.9951,1.05451,1.45314
6090,10.24,3.95037,14.1904,1.06922,0.457763
6100,13.0956,0.700232,13.7958,1.0395,0.119959
6110,2.07586,11.7528,13.8286,1.04197,1.25372
6120,2.74964,11.3873,14.1369,1.0652,1.21536
6130,13.8507,0.326947,14.1776,1.06826,0.0853844
6140,9.25625,4.49143,13.7477,1.03587,0.51199
6150,0.119564,13.8226,13.9422,1.05052,1.46422
6160,7.00928,7.17076,14.18,1.06845,0.785059
6170,14.3569,-0.600453,13.7564,1.03653,-0.00556707
6180,4.68181,9.09469,13.7765,1.03804,0.983022
6190,0.816996,13.2294,14.0464,1.05838,1.40624
6200,11.554,2.61956,14.1735,1.06796,0.323206
6210,12.1122,1.63842,13.7506,1.03609,0.220152
6220,1.21454,12.6312,13.8458,1.04326,1.34491
6230,3.91826,10.1854,14.1036,1.06269,1.09639
6240,14.4649,-0.283871,14.181,1.06852,0.0223944
6250,7.86058,5.89879,13.7594,1.03675,0.657272
6260,0.0396403,13.8894,13.9291,1.04954,1.4757
6270,8.46421,5.75003,14.2142,1.07102,0.638845
6280,13.9752,-0.156063,13.8191,1.04125,0.0329419
6290,3.42582,10.4022,13.828,1.04192,1.11428
6300,1.54314,12.5354,14.0786,1.0608,1.33505
6310,12.7102,1.45896,14.1691,1.06763,0.204729
6320,10.9293,2.80423,13.7336,1.03481,0.340579
6330,0.576055,13.2875,13.8635,1.0446,1.41342
6340,5.24161,8.93157,14.1732,1.06793,0.965116
6350,14.7399,-0.628582,14.1113,1.06327,-0.0100427
6360,6.42756,7.38333,13.8109,1.04063,0.806411
6370,0.216471,13.7964,14.0129,1.05585,1.46091
6380,9.89382,4.28146,14.1753,1.06809,0.4925
6390,13.3046,0.448377,13.753,1.03627,0.0979021
6400,2.32273,11.5041,13.8268,1.04183,1.2277
6410,2.48403,11.6303,14.1143,1.06349,1.24179
6420,13.6536,0.536012,14.1896,1.06916,0.108068
6430,9.60298,4.12759,13.7306,1.03458,0.475883
6440,0.179254,13.7467,13.9259,1.0493,1.45727
6450,6.64871,7.54126,14.19,1.0692,0.823815
6460,14.4044,-0.620489,13.784,1.0386,-0.0111511
6470,5.01448,8.78375,13.7982,1.03968,0.948299
6480,0.671874,13.3748,14.0466,1.0584,1.42027
6490,11.2384,2.96222,14.2006,1.06999,0.354795
6500,12.3783,1.35823,13.7365,1.03503,0.19227
6510,1.40961,12.4635,13.8731,1.04532,1.32417
6520,3.61179,10.5459,14.1576,1.06676,1.12702
6530,14.3386,-0.131224,14.2074,1.07051,0.0377442
6540,8.19242,5.55679,13.7492,1.03598,0.61996
6550,0.035475,13.932,13.9674,1.05243,1.47529
6560,8.10051,6.09847,14.199,1.06987,0.675391
6570,14.0987,-0.34191,13.7568,1.03656,0.0196061
6580,3.72707,10.0889,13.816,1.04101,1.08276
6590,1.34049,12.7373,14.0778,1.06075,1.35503
6600,12.4389,1.75336,14.1922,1.06937,0.231771
6610,11.2407,2.48426,13.725,1.03416,0.308086
6620,0.71346,13.1766,13.89,1.0466,1.39855
6630,4.90369,9.22839,14.1321,1.06483,0.998985
6640,14.7305,-0.551851,14.1786,1.06834,-0.0057683
6650,6.7831,7.01965,13.8028,1.04002,0.769385
6660,0.148362,13.812,13.9604,1.0519,1.46704
6670,9.54229,4.63708,14.1794,1.0684,0.527792
6680,13.4976,0.272276,13.7698,1.03754,0.0806915
6690,2.58146,11.2414,13.8229,1.04153,1.20048
6700,2.23021,11.9027,14.1329,1.0649,1.26702
6710,13.4406,0.762874,14.2035,1.07021,0.129104
6720,9.94448,3.77404,13.7185,1.03367,0.440318
6730,0.254963,13.6649,13.9199,1.04884,1.4487
6740,6.29081,7.88489,14.1757,1.06812,0.859766
6750,14.4329,-0.644942,13.7879,1.0389,-0.0122807
6760,5.35431,8.44574,13.8,1.03982,0.912884
6770,0.514856,13.515,14.0299,1.05713,1.43282
6780,10.9131,3.25729,14.1704,1.06772,0.38739
6790,12.6319,1.14387,13.7757,1.03798,0.168732
6800,1.61867,12.2464,13.8651,1.04472,1.30201
6810,3.3137,10.8265,14.1402,1.06544,1.1591
6820,14.1936,0.00322437,14.1969,1.06971,0.0518126
6830,8.5499,5.21076,13.7607,1.03685,0.585495
6840,0.0473801,13.8766,13.924,1.04915,1.47324
6850,7.73634,6.43279,14.1691,1.06762,0.711988
6860,14.2037,-0.40814,13.7956,1.03948,0.00816655
6870,4.03725,9.77356,13.8108,1.04063,1.05033
6880,1.15173,12.8941,14.0458,1.05834,1.37356
6890,12.1553,2.02323,14.1785,1.06833,0.260067
6900,11.5424,2.19955,13.742,1.03544,0.276586
6910,0.866125,13.0076,13.8737,1.04537,1.38214
6920,4.55869,9.58781,14.1465,1.06592,1.03225
6930,14.6613,-0.458258,14.203,1.07018,0.00384569
6940,7.14196,6.64126,13.7832,1.03855,0.732051
6950,0.0961672,13.8863,13.9825,1.05356,1.47158
6960,9.18569,5.00527,14.191,1.06927,0.563618
6970,13.6743,0.120939,13.7953,1.03946,0.0619317
6980,2.85294,10.9551,13.8081,1.04042,1.172
6990,1.98818,12.0611,14.0493,1.05859,1.29105
7000,13.2113,0.979066,14.1903,1.06922,0.15184
7010,10.2809,3.46334,13.7443,1.03561,0.40818
7020,0.346731,13.5726,13.9193,1.0488,1.43851
7030,5.9361,8.20714,14.1432,1.06567,0.895406
7040,14.4417,-0.655728,13.786,1.03876,-0.0122824
7050,5.72632,8.04333,13.7696,1.03752,0.876904
7060,0.399769,13.59,13.9898,1.05411,1.4438
7070,10.5798,3.64776,14.2276,1.07203,0.423682
7080,12.8711,0.898371,13.7695,1.03751,0.143592
7090,1.84064,12.0091,13.8497,1.04356,1.27853
7100,3.02665,11.0998,14.1265,1.06441,1.18774
7110,14.0309,0.15711,14.188,1.06905,0.0676969
7120,8.90431,4.86973,13.774,1.03786,0.548605
7130,0.075323,13.8062,13.8815,1.04595,1.46955
7140,7.37267,6.79168,14.1644,1.06727,0.74852
7150,14.2895,-0.533769,13.7557,1.03647,-0.00132465
7160,4.35506,9.4408,13.7959,1.0395,1.01711
7170,0.977298,13.0559,14.0332,1.05738,1.3906
7180,11.8604,2.32398,14.1843,1.06877,0.292552
7190,11.8324,1.91564,13.748,1.03589,0.249416
7200,1.03277,12.8224,13.8552,1.04397,1.36428
7210,4.23506,9.9216,14.1567,1.06668,1.06465
7220,14.5727,-0.411616,14.1611,1.06702,0.0121194
7230,7.4738,6.26586,13.7397,1.03526,0.694727
7240,0.0598801,13.9213,13.9811,1.05346,1.47445
7250,8.82656,5.39323,14.2198,1.07144,0.602426
7260,13.8334,-0.0670015,13.7664,1.03728,0.0449643
7270,3.13365,10.6533,13.7869,1.03883,1.14254
7280,1.75914,12.3034,14.0625,1.05959,1.31372
7290,12.9677,1.21305,14.1807,1.0685,0.179114
7300,10.6092,3.11752,13.7267,1.03429,0.373966
7310,0.453861,13.414,13.8679,1.04493,1.42674
7320,5.58658,8.59274,14.1793,1.06839,0.930484
7330,14.4309,-0.618136,13.8127,1.04077,-0.0122967
7340,6.07432,7.72918,13.8035,1.04008,0.840629
7350,0.300372,13.7002,14.0006,1.05493,1.45313
7360,10.2399,3.97184,14.2118,1.07084,0.457773
7370,13.0957,0.644489,13.7402,1.03531,0.119946
7380,2.07593,11.7488,13.8247,1.04167,1.25371
7390,2.74956,11.3819,14.1315,1.06479,1.21537
7400,13.8507,0.333128,14.1838,1.06873,0.08538
7410,9.25582,4.49386,13.7497,1.03602,0.512024
7420,0.11934,13.8075,13.9268,1.04937,1.46423
7430,7.00944,7.16266,14.1721,1.06785,0.785031
7440,14.3567,-0.574506,13.7822,1.03847,-0.00555277
7450,4.68159,9.11004,13.7916,1.03918,0.983036
7460,0.817117,13.2495,14.0666,1.0599,1.40621
7470,11.5547,2.5908,14.1455,1.06584,0.32312
7480,12.1113,1.66236,13.7737,1.03783,0.22023
7490,1.2138,12.6438,13.8576,1.04415,1.34496
7500,3.91929,10.2067,14.126,1.06437,1.09625
7510,14.4651,-0.296895,14.1682,1.06756,0.0223548
7520,7.85957,5.92621,13.7858,1.03874,0.657358
7530,0.039596,13.9194,13.959,1.05179,1.47569
7540,8.46464,5.74946,14.2141,1.07101,0.638787
7550,13.9748,-0.160548,13.8143,1.04089,0.032969
7560,3.42503,10.3868,13.8118,1.0407,1.11434
7570,1.54329,12.5409,14.0842,1.06123,1.33502
7580,12.7104,1.46968,14.1801,1.06845,0.204706
7590,10.9288,2.84888,13.7777,1.03813,0.340619
7600,0.575743,13.2788,13.8545,1.04392,1.41343
7610,5.24235,8.93814,14.1805,1.06848,0.96502
7620,14.7399,-0.603965,14.1359,1.06512,-0.0100422
7630,6.42802,7.35561,13.7836,1.03858,0.806375
7640,0.216482,13.7865,14.003,1.0551,1.46091
7650,9.89357,4.2765,14.1701,1.0677,0.492532
7660,13.3048,0.45048,13.7553,1.03644,0.097882
7670,2.32321,11.5202,13.8434,1.04308,1.22766
7680,2.48382,11.6454,14.1292,1.06462,1.24183
7690,13.6535,0.527292,14.1808,1.0685,0.108079
7700,9.60334,4.13559,13.7389,1.03521,0.475853
7710,0.179406,13.7441,13.9235,1.04911,1.45727
7720,6.64843,7.52192,14.1703,1.06772,0.823856
7730,14.4046,-0.653781,13.7509,1.03611,-0.0111606
7740,5.01539,8.7851,13.8005,1.03985,0.948229
7750,0.671776,13.3673,14.0391,1.05782,1.4203
7760,11.2379,2.9502,14.1881,1.06905,0.35485
7770,12.3788,1.36423,13.743,1.03552,0.192226
7780,1.40995,12.4473,13.8573,1.04413,1.32415
7790,3.61177,10.5249,14.1366,1.06518,1.12703
7800,14.3385,-0.125728,14.2128,1.07091,0.0377561
7810,8.19242,5.56874,13.7612,1.03689,0.619959
7820,0.0354711,13.9216,13.957,1.05164,1.47529
7830,8.10051,6.08074,14.1812,1.06854,0.675394
7840,14.0988,-0.322185,13.7766,1.03805,0.0196028
7850,3.72711,10.0802,13.8073,1.04036,1.08276
7860,1.34042,12.7424,14.0828,1.06112,1.35504
7870,12.4387,1.7533,14.192,1.06935,0.231791
7880,11.2407,2.52401,13.7647,1.03716,0.308085
7890,0.713499,13.1857,13.8992,1.04729,1.39854
7900,4.90401,9.23982,14.1438,1.06572,0.998946
7910,14.7305,-0.573952,14.1565,1.06667,-0.00577021
7920,6.75648,7.0012,13.7577,1.03662,0.769386
7930,0.148325,13.8308,13.9791,1.05331,1.46705
7940,9.54209,4.64221,14.1843,1.06877,0.527809
7950,13.4975,0.27494,13.7725,1.03774,0.0806977
7960,2.58177,11.2412,13.823,1.04154,1.20045
7970,2.23036,11.8817,14.1121,1.06333,1.267
7980,13.4405,0.766506,14.207,1.07048,0.129121
7990,9.94456,3.79781,13.7424,1.03547,0.440312
8000,0.254876,13.6427,13.8976,1.04717,1.4487
8010,6.29089,7.87012,14.161,1.06701,0.859751
8020,14.4328,-0.650552,13.7822,1.03847,-0.0122821
8030,5.35386,8.42468,13.7785,1.03819,0.912922
8040,0.514825,13.5109,14.0257,1.05682,1.4328
8050,10.9137,3.25803,14.1718,1.06782,0.387313
8060,12.6315,1.13192,13.7634,1.03706,0.168761
8070,1.6186,12.2051,13.8237,1.04159,1.30202
8080,3.31411,10.8108,14.1249,1.06429,1.15906
8090,14.1935,0.014769,14.2082,1.07057,0.0518396
8100,8.55035,5.19902,13.7494,1.036,0.585459
8110,0.0474657,13.9138,13.9613,1.05197,1.47325
8120,7.73631,6.45916,14.1955,1.06961,0.711988
8130,14.2036,-0.431544,13.7721,1.03771,0.0081743
8140,4.03717,9.76776,13.8049,1.04018,1.05034
8150,1.15164,12.8852,14.0368,1.05765,1.37358
8160,12.1554,2.04285,14.1983,1.06982,0.260053
8170,11.5422,2.19244,13.7347,1.03489,0.276606
8180,0.865943,13.0237,13.8896,1.04656,1.38215
8190,4.55877,9.57532,14.1341,1.06498,1.03223
8200,14.6613,-0.44739,14.2139,1.071,0.00383031
8210,7.11444,6.61939,13.7338,1.03483,0.732126
8220,0.0961501,13.8838,13.98,1.05337,1.47156
8230,9.1858,5.00781,14.1936,1.06947,0.5636
8240,13.6743,0.117177,13.7915,1.03917,0.061932
8250,2.85281,10.9503,13.8031,1.04005,1.17201
8260,1.98819,12.0942,14.0823,1.06109,1.29105
8270,13.2114,0.997717,14.2091,1.07064,0.151823
8280,10.2807,3.4905,13.7712,1.03764,0.408199
8290,0.346779,13.5324,13.8792,1.04578,1.43851
8300,5.9363,8.2234,14.1597,1.06691,0.895376
8310,14.4416,-0.637508,13.8041,1.04012,-0.0122857
8320,5.72539,8.06412,13.7895,1.03902,0.876985
8330,0.399921,13.6227,14.0226,1.05658,1.44376
8340,10.5804,3.63968,14.2201,1.07147,0.423609
8350,12.8706,0.924134,13.7948,1.03942,0.143637
8360,1.84037,11.9958,13.8361,1.04253,1.27855
8370,3.02674,11.1035,14.1303,1.0647,1.18772
8380,14.031,0.173101,14.2041,1.07026,0.0676879
8390,8.90448,4.84655,13.751,1.03612,0.548591
8400,0.0753448,13.8632,13.9386,1.05025,1.46955
8410,7.37255,6.8043,14.1769,1.06821,0.748535
8420,14.2895,-0.545295,13.7442,1.03561,-0.00132442
8430,4.35485,9.42089,13.7757,1.03798,1.01713
8440,0.977345,13.0439,14.0212,1.05648,1.39059
8450,11.8607,2.37447,14.2352,1.0726,0.292507
8460,11.8325,1.90662,13.7391,1.03522,0.249402
8470,1.03285,12.8508,13.8837,1.04612,1.36427
8480,4.23446,9.91223,14.1467,1.06593,1.06472
8490,14.5727,-0.442926,14.1298,1.06466,0.0121229
8500,7.47347,6.30225,13.7757,1.03798,0.694757
8510,0.0598329,13.9114,13.9712,1.05271,1.47445
8520,8.82609,5.39685,14.2229,1.07168,0.602483
8530,13.8338,-0.0897322,13.7441,1.0356,0.0449289
8540,3.13491,10.6367,13.7716,1.03767,1.14244
8550,1.75882,12.3345,14.0933,1.06191,1.31377
8560,12.9675,1.2109,14.1784,1.06832,0.179144
8570,10.6093,3.14251,13.7518,1.03618,0.373955
8580,0.453792,13.4344,13.8881,1.04645,1.42674
8590,5.5863,8.58607,14.1724,1.06787,0.930522
8600,14.4309,-0.672838,13.7581,1.03665,-0.0122905
8610,6.07519,7.68661,13.7618,1.03693,0.840559
8620,0.300401,13.6956,13.996,1.05458,1.45315
8630,10.2395,3.99318,14.2327,1.07242,0.457821
8640,13.096,0.654631,13.7506,1.03609,0.119923
8650,2.07616,11.7738,13.85,1.04358,1.2537
8660,2.7492,11.3647,14.1139,1.06346,1.21543
8670,13.8503,0.301866,14.1522,1.06635,0.0854269
8680,9.25655,4.49794,13.7545,1.03638,0.511957
8690,0.119459,13.8104,13.9298,1.04959,1.46423
8700,7.00948,7.17247,14.1819,1.06859,0.785031
8710,14.3568,-0.562976,13.7938,1.03935,-0.00555992
8720,4.68186,9.12503,13.8069,1.04033,0.983012
8730,0.817089,13.2121,14.0292,1.05708,1.40621
8740,11.5544,2.57905,14.1334,1.06493,0.323159
8750,12.1115,1.65367,13.7652,1.03719,0.220204
8760,1.21417,12.6614,13.8756,1.04551,1.34494
8770,3.91897,10.2405,14.1595,1.0669,1.09629
8780,14.4651,-0.322034,14.1431,1.06566,0.0223595
8790,7.8332,5.90603,13.7392,1.03523,0.65733
8800,0.0395992,13.9414,13.981,1.05345,1.47569
8810,8.46455,5.7286,14.1932,1.06944,0.638795
8820,13.9749,-0.177811,13.797,1.03959,0.0329677
8830,3.42535,10.3994,13.8247,1.04167,1.11432
8840,1.54309,12.5429,14.086,1.06136,1.33506
8850,12.7102,1.48965,14.1998,1.06994,0.204726
8860,10.9293,2.82411,13.7534,1.0363,0.34058
8870,0.575952,13.2839,13.8598,1.04432,1.41342
8880,5.24228,8.94397,14.1862,1.06891,0.965033
8890,14.7399,-0.628344,14.1115,1.06329,-0.0100436
8900,6.42821,7.35707,13.7853,1.0387,0.806355
8910,0.21645,13.7504,13.9669,1.05239,1.46093
8920,9.89311,4.24559,14.1387,1.06533,0.492584
8930,13.3052,0.47279,13.7779,1.03815,0.0978531
8940,2.32328,11.5246,13.8479,1.04342,1.22766
8950,2.4838,11.6241,14.1079,1.06301,1.24184
8960,13.6531,0.511782,14.1649,1.06731,0.108123
8970,9.60376,4.1227,13.7265,1.03427,0.475812
8980,0.179536,13.7622,13.9417,1.05049,1.45727
8990,6.64831,7.53095,14.1793,1.06839,0.823865
9000,14.4047,-0.647784,13.7569,1.03656,-0.0111589
9010,5.0153,8.75457,13.7699,1.03754,0.948237
9020,0.671686,13.3801,14.0518,1.05879,1.42031
9030,11.2379,2.97754,14.2155,1.07112,0.35485
9040,12.3786,1.40682,13.7854,1.03871,0.192245
9050,1.41006,12.4626,13.8727,1.04529,1.32413
9060,3.61129,10.529,14.1403,1.06545,1.12709
9070,14.3384,-0.155627,14.1828,1.06866,0.0377657
9080,8.1927,5.54879,13.7415,1.0354,0.619938
9090,0.0354202,13.9236,13.959,1.05179,1.4753
9100,8.10096,6.08421,14.1852,1.06883,0.675337
9110,14.0985,-0.324533,13.774,1.03785,0.0196238
9120,3.72648,10.0911,13.8176,1.04114,1.08281
9130,1.34045,12.7305,14.071,1.06023,1.35503
9140,12.4391,1.77176,14.2108,1.07077,0.231748
9150,11.2405,2.50702,13.7475,1.03586,0.308104
9160,0.713408,13.1541,13.8675,1.0449,1.39855
9170,4.90362,9.21975,14.1234,1.06418,0.999003
9180,14.7304,-0.589714,14.1407,1.06548,-0.00575781
9190,6.78365,6.99957,13.7832,1.03855,0.769345
9200,0.14833,13.8281,13.9765,1.05311,1.46705
9210,9.54177,4.63858,14.1804,1.06847,0.527853
9220,13.498,0.293539,13.7915,1.03917,0.0806599
9230,2.58257,11.2321,13.8146,1.04091,1.20039
9240,2.23002,11.8801,14.1102,1.06318,1.26706
9250,13.4403,0.736815,14.1771,1.06823,0.129139
9260,9.94514,3.81027,13.7554,1.03645,0.440261
9270,0.255154,13.6143,13.8695,1.04505,1.44869
9280,6.29054,7.90357,14.1941,1.06951,0.859805
9290,14.4329,-0.677209,13.7557,1.03647,-0.012279
9300,5.35396,8.43583,13.7898,1.03904,0.912911
9310,0.514856,13.4983,14.0131,1.05587,1.43282
9320,10.9131,3.24539,14.1584,1.06682,0.387393
9330,12.6319,1.13195,13.7639,1.03709,0.168727
9340,1.61886,12.2266,13.8455,1.04324,1.302
9350,3.31374,10.8026,14.1163,1.06365,1.1591
9360,14.1936,0.0219316,14.2155,1.07112,0.0518225
9370,8.55006,5.22582,13.7759,1.03799,0.585482
9380,0.0475412,13.8986,13.9461,1.05082,1.47325
9390,7.73573,6.46431,14.2,1.06995,0.712066
9400,14.2041,-0.415618,13.7884,1.03894,0.00814307
9410,4.03865,9.76208,13.8007,1.03987,1.05022
9420,1.15133,12.8946,14.0459,1.05834,1.37363
9430,12.1548,2.0178,14.1726,1.06789,0.26013
9440,11.5427,2.18543,13.7282,1.0344,0.276562
9450,0.86662,13.0159,13.8825,1.04603,1.38211
9460,4.55815,9.56433,14.1225,1.06411,1.03231
9470,14.6612,-0.490981,14.1702,1.06771,0.00386143
9480,7.1424,6.66465,13.807,1.04034,0.732018
9490,0.096155,13.881,13.9772,1.05316,1.47159
9500,9.18519,4.99506,14.1803,1.06846,0.563676
9510,13.6747,0.116616,13.7913,1.03916,0.0618981
9520,2.85312,10.9512,13.8043,1.04014,1.17199
9530,1.98812,12.0919,14.08,1.06091,1.29107
9540,13.2112,0.996522,14.2078,1.07054,0.151845
9550,10.2808,3.48689,13.7677,1.03738,0.408186
9560,0.346387,13.5677,13.9141,1.04841,1.43852
9570,5.93676,8.21844,14.1552,1.06657,0.895316
9580,14.4416,-0.635288,13.8063,1.04029,-0.0122881
9590,5.72488,8.07535,13.8002,1.03983,0.877027
9600,0.399916,13.5975,13.9974,1.05468,1.44374
9610,10.5809,3.63855,14.2194,1.07141,0.423556
9620,12.8706,0.923108,13.7937,1.03934,0.14364
9630,1.84044,12.0115,13.8519,1.04372,1.27854
9640,3.02661,11.0822,14.1089,1.06308,1.18774
9650,14.0308,0.157465,14.1882,1.06907,0.0677131
9660,8.90422,4.8302,13.7344,1.03487,0.54861
9670,0.0752176,13.8525,13.9277,1.04944,1.46955
9680,7.3727,6.76982,14.1425,1.06562,0.748518
9690,14.2897,-0.519105,13.7706,1.03759,-0.00133801
9700,4.35557,9.45342,13.809,1.04049,1.01707
9710,0.97714,13.083,14.0601,1.05941,1.39063
9720,11.8604,2.36262,14.223,1.07168,0.292554
9730,11.8324,1.91686,13.7493,1.03599,0.249408
9740,1.03276,12.8298,13.8626,1.04452,1.36428
9750,4.23482,9.88962,14.1244,1.06426,1.06467
