# scene=cradle krb=off dt=0.0166667 seconds=600 sample_every=60 e0=13.2716
t_s,ke,pe,e_total,e_over_e0,peak_height
506,22.7369,0.747833,23.4848,1.76955,0.0664879
507,0.163252,22.8728,23.036,1.73574,2.33458
508,22.3428,0.312382,22.6552,1.70704,0.0166103
509,1.33071,21.8117,23.1424,1.74375,2.22563
510,19.1096,3.55369,22.6632,1.70765,0.348742
511,5.45891,17.8193,23.2782,1.75398,1.81449
512,13.0769,9.65625,22.7332,1.71292,0.972244
513,11.4061,11.99,23.3961,1.76287,1.21452
514,6.94273,15.8864,22.8291,1.72014,1.61314
515,17.4361,5.97529,23.4114,1.76402,0.601904
516,2.48174,20.3943,22.876,1.72368,2.08211
517,22.0891,1.3435,23.4326,1.76561,0.127293
518,0.265181,22.7454,23.0106,1.73382,2.32117
519,22.6203,0.02174,22.642,1.70605,0.00314391
520,0.96461,22.1999,23.1645,1.74541,2.26516
521,19.8701,2.83118,22.7012,1.71051,0.273436
522,4.49065,18.8274,23.3181,1.75698,1.91842
523,14.333,8.44536,22.7784,1.71632,0.848868
524,10.3801,13.0615,23.4416,1.76629,1.32432
525,7.89085,14.9814,22.8723,1.7234,1.51943
526,16.9294,6.59783,23.5272,1.77274,0.65849
527,2.86009,20.1369,22.997,1.73279,2.05069
528,22.0589,1.55464,23.6135,1.77925,0.141241
529,0.369698,22.7945,23.1642,1.74539,2.32569
530,22.7125,0.103912,22.8164,1.71919,0.00630653
531,0.936969,22.3999,23.3369,1.7584,2.2857
532,20.1513,2.72105,22.8724,1.7234,0.255602
533,4.47403,19.0331,23.5072,1.77123,1.93809
534,14.5251,8.43892,22.964,1.73031,0.842125
535,10.2866,13.3577,23.6443,1.78157,1.35144
536,8.11419,14.9615,23.0757,1.73872,1.51362
537,16.9221,6.82185,23.744,1.78908,0.676115
538,2.9933,20.2154,23.2087,1.74875,2.05739
539,22.1379,1.70898,23.8469,1.79683,0.150579
540,0.447841,22.9385,23.3863,1.76213,2.34031
541,22.8815,0.154049,23.0355,1.73569,0.0078218
542,0.966424,22.6014,23.5678,1.7758,2.30626
543,20.3476,2.75092,23.0985,1.74044,0.253192
544,4.47359,19.2703,23.7439,1.78907,1.96147
545,14.708,8.49319,23.2012,1.74818,0.843339
546,10.3103,13.5758,23.8861,1.79979,1.37171
547,8.23741,15.0731,23.3106,1.75642,1.52315
548,17.0058,6.98258,23.9884,1.80749,0.689796
549,3.06537,20.3838,23.4491,1.76686,2.07385
550,22.3108,1.78058,24.0914,1.81525,0.155469
551,0.481493,23.1453,23.6268,1.78025,2.36139
552,23.0884,0.165258,23.2537,1.75213,0.00854087
553,0.986699,22.8205,23.8072,1.79384,2.32862
554,20.5237,2.79822,23.3219,1.75727,0.256331
555,4.51227,19.4686,23.9808,1.80692,1.98145
556,14.8149,8.61018,23.4251,1.76505,0.854491
557,10.399,13.7192,24.1182,1.81727,1.38601
558,8.27734,15.2599,23.5373,1.7735,1.54186
559,17.1673,7.07466,24.242,1.8266,0.69921
560,3.06201,20.625,23.687,1.78479,2.09835
561,22.5314,1.78083,24.3122,1.83189,0.156229
562,0.468146,23.3732,23.8414,1.79641,2.38466
563,23.2965,0.163452,23.46,1.76768,0.00826168
564,0.99635,23.0156,24.012,1.80927,2.34855
565,20.646,2.9008,23.5468,1.77422,0.268112
566,4.57468,19.5997,24.1744,1.82151,1.99517
567,14.8392,8.77205,23.6113,1.77908,0.872581
568,10.5345,13.7651,24.2997,1.83095,1.39187
569,8.23242,15.4808,23.7132,1.78676,1.56568
570,17.3679,7.04422,24.4122,1.83942,0.698401
571,2.99484,20.8551,23.8499,1.79706,2.12258
572,22.7534,1.72377,24.4771,1.84432,0.153358
573,0.419387,23.5889,24.0083,1.80899,2.40672
574,23.4645,0.161357,23.6258,1.78018,0.00734591
575,0.994204,23.1724,24.1666,1.82092,2.36457
576,20.7081,2.97522,23.6834,1.78451,0.279175
577,4.65397,19.6504,24.3044,1.8313,2.00102
578,14.7857,8.95219,23.7379,1.78862,0.893971
579,10.6712,13.7456,24.4168,1.83978,1.39198
580,8.14296,15.6839,23.8268,1.79532,1.58873
581,17.5678,6.94891,24.5167,1.8473,0.692248
582,2.89138,21.0603,23.9517,1.80473,2.14452
583,22.9456,1.62202,24.5676,1.85114,0.14771
584,0.353475,23.7435,24.0969,1.81567,2.42255
585,23.5768,0.137043,23.7139,1.78681,0.00602424
586,0.992125,23.25,24.2421,1.82661,2.37247
587,20.7043,3.04833,23.7526,1.78973,0.291689
588,4.72041,19.6447,24.3651,1.83588,2.00148
589,14.7011,9.09297,23.7941,1.79285,0.91286
590,10.8303,13.636,24.4663,1.8435,1.383
591,7.99898,15.8755,23.8745,1.79891,1.61076
592,17.7293,6.82619,24.5555,1.85022,0.683552
593,2.78313,21.207,23.9902,1.80763,2.1604
594,23.0793,1.51649,24.5958,1.85326,0.141764
595,0.288289,23.8342,24.1225,1.8176,2.43202
596,23.6316,0.103095,23.7347,1.78838,0.00458634
597,0.99759,23.261,24.2586,1.82785,2.3736
598,20.6434,3.12429,23.7677,1.79087,0.303928
599,4.78434,19.5882,24.3726,1.83644,1.99634
600,14.5895,9.21523,23.8047,1.79366,0.928509
